,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20
1/1/2024,5032,2180,4052,624,1616,3240,5296,4300,4412,3740,3984,5172,4664,4044,3100,4460,5560,7616,6180,4276
1/2/2024,5332,4988,2612,608,1616,3136,5136,4848,4456,6124,5296,5816,4836,3764,3764,6172,4548,3472,3772,5600
1/3/2024,4464,4116,1452,864,1480,4672,3884,5244,5064,4056,4740,4132,3624,3664,6176,5732,4816,7028,5220,3864
1/4/2024,3584,5000,3284,1040,1600,4012,4828,2956,3940,4556,4444,5716,5188,3632,6292,5840,3864,5852,5420,3612
1/5/2024,3772,808,2132,924,1572,4032,4260,4292,5400,6016,5244,4520,6816,5864,4316,1836,5484,6008,4752,3744
1/6/2024,6800,5412,2116,468,1672,5660,4568,5128,1620,4360,5460,3644,4928,4144,3816,5104,5908,4624,4852,2704
1/7/2024,4220,3104,1636,760,1572,5956,5056,5124,5252,4440,4400,5556,5056,5512,5316,4004,3704,3576,3480,5560
1/8/2024,3144,5040,2592,932,1584,2980,2380,3452,4236,2284,5352,5092,5724,5172,5732,3744,5960,3888,4132,4996
1/9/2024,5684,2516,2956,676,1580,3356,5992,5608,2968,3636,5552,4832,5308,5756,5964,2176,3980,3840,5024,5268
1/10/2024,6448,5640,2156,1040,1624,9084,5912,3504,3884,3904,3284,4628,3776,4792,5632,3440,5816,4792,5752,5280
1/11/2024,4812,6212,2320,556,1572,5264,2160,3120,4672,3940,4652,5608,3496,4736,3324,6648,5724,5316,3516,5272
1/12/2024,4780,2832,3216,1028,1640,4168,5152,5672,3832,3636,4032,2120,5208,5564,5116,4384,5556,3720,4732,4740
1/1/2025,4052,2728,2912,636,1460,4112,4952,5680,4352,2568,4840,3724,3636,4892,6068,6484,3872,5008,5432,6068
1/2/2025,4004,3104,3060,920,1568,4616,5236,4696,5532,3840,2656,3768,5784,3360,3660,4792,3960,5800,4396,5548
1/3/2025,2872,1172,2280,904,1648,4244,4328,2664,4120,4096,4644,6488,5244,4040,3988,5523,3124,3576,5900,6040
1/4/2025,6416,1724,1864,460,1512,4272,4408,3512,3860,4460,4568,6156,5328,5836,4384,5424,3796,5176,5436,5816
1/5/2025,1796,388,2716,488,1660,3828,4920,4796,5976,3716,4844,4524,4224,4276,1696,3464,5804,4652,3180,4504
1/6/2025,5844,2700,2564,968,1620,5588,5480,4252,3664,4748,5704,4916,4572,5688,4428,4588,3208,5944,4872,3616
1/7/2025,6392,4160,1736,528,1712,4712,2832,4968,4716,4872,5872,5020,5324,4156,4076,4756,4696,4144,4900,3900
1/8/2025,4344,5080,2252,492,1632,6200,4472,3512,5020,4836,3960,4216,4772,5540,5412,4056,5472,5936,4096,4820
1/9/2025,4848,3040,1616,960,1532,3464,6092,7036,5072,3124,3936,6164,4352,4224,4616,4124,4728,5364,4120,3080
1/10/2025,4652,908,2540,452,1692,4420,3340,3488,3536,6276,4284,4512,4772,4072,5844,5716,4612,3260,5684,3568
1/11/2025,3164,3216,596,548,1636,4252,7120,5452,4060,4352,5100,5136,3516,3128,3272,5196,2272,3360,3036,3587
1/12/2025,4360,1420,3056,448,1620,6392,4632,5244,4868,6452,3804,3880,4384,4920,4068,2928,4296,1700,4816,4752
